precinct,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_ind_FOX,gen_ind_FUENTE,gen_ind_HOEFLING,gen_ind_KENISTON,gen_ind_KOTLIKOFF,gen_ind_MALDONADO,gen_ind_MATUREN,gen_ind_MCMULLIN,gen_ind_MOOREHEAD,gen_ind_SCHOENKE,gen_ind_SOLTYSIK,gen_lib_JOHNSON,gen_rep_TRUMP
IOWACITY OF MINERAL POINT WARDS 1-6,9,841,16,0,1,0,0,0,0,0,0,2,0,0,24,463
IOWATOWN OF DODGEVILLE WARDS 1-4,2,515,8,0,0,0,0,0,0,0,0,1,0,0,24,391
IRONCITY OF HURLEY WARD 1,0,90,4,0,0,0,0,0,0,0,0,0,0,0,3,111
IRONCITY OF HURLEY WARD 2,1,79,0,0,0,0,0,0,0,0,0,0,0,0,3,117
IRONCITY OF HURLEY WARD 3,0,43,1,0,0,0,0,0,0,0,0,0,0,0,6,76
IRONCITY OF HURLEY WARD 4,1,70,2,0,0,0,0,0,0,0,0,0,0,0,4,100
"JACKSONTOWN OF ALMA WARD 1,4",0,40,4,0,0,0,0,0,0,0,0,0,0,0,5,95
"JACKSONTOWN OF ALMA WARD 2-3,5",2,112,1,0,0,0,0,0,0,0,1,0,0,0,11,186
JEFFERSONCITY OF FORT ATKINSON WARDS 1-9,26,2905,68,0,7,0,0,0,0,0,41,9,0,0,224,2537
JEFFERSONCITY OF JEFFERSON WARD 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFFERSONCITY OF JEFFERSON WARDS 1-10,5,1547,48,0,1,0,0,0,0,0,20,0,0,0,126,1705
JEFFERSONCITY OF LAKE MILLS WARD 1-8,9,1670,50,0,2,0,0,0,0,0,27,0,0,0,150,1391
JEFFERSONCITY OF WATERTOWN WARD 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFFERSONCITY OF WATERTOWN WARD 8,1,144,4,0,0,0,0,0,0,0,4,0,0,0,12,210
JEFFERSONTOWN OF AZTALAN WARDS 1-2,2,304,11,0,0,0,0,0,0,0,8,0,0,0,20,446
JEFFERSONTOWN OF CONCORD WARDS 1-3,2,337,8,0,1,0,0,0,0,0,0,0,0,0,41,799
JEFFERSONTOWN OF FARMINGTON WARDS 1-2,5,246,5,0,0,0,0,0,0,0,1,1,0,0,28,582
JEFFERSONTOWN OF HEBRON WARDS 1-2,2,169,4,0,0,0,0,0,0,0,4,0,0,0,26,397
JEFFERSONTOWN OF JEFFERSON WARDS 1-3,5,383,7,0,0,0,1,0,0,0,4,1,0,0,42,749
"JEFFERSONTOWN OF KOSHKONONG WARDS 1,6",2,93,2,0,0,0,0,0,0,0,12,0,0,0,5,132
JEFFERSONTOWN OF KOSHKONONG WARDS 2-5,5,677,13,0,2,0,0,0,0,0,0,2,0,0,51,1079
JEFFERSONTOWN OF LAKE MILLS WARDS 1-3,4,575,10,0,4,0,0,0,0,0,0,1,0,0,48,561
JEFFERSONTOWN OF MILFORD WARDS 1-2,4,222,9,0,0,0,0,0,0,0,0,1,0,0,26,362
JEFFERSONTOWN OF SULLIVAN WARDS 1-3,7,360,14,0,2,0,0,0,0,0,8,1,0,0,44,882
JEFFERSONTOWN OF WATERTOWN WARDS 1-2,3,287,5,0,0,0,0,0,0,0,3,0,0,0,31,771
KENOSHATOWN OF SOMERS WARD 1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14
KENOSHATOWN OF SOMERS WARD 2,0,217,0,0,0,0,0,0,0,0,8,0,0,0,0,282
KENOSHATOWN OF WHEATLAND WARD 1-6,6,556,8,0,0,0,0,0,0,0,3,3,0,0,77,1118
KENOSHAVILLAGE OF SOMERS WARD 11,2,137,0,0,0,0,0,0,0,0,2,0,0,0,4,172
KENOSHAVILLAGE OF SOMERS WARD 12,3,142,1,0,0,0,0,0,0,0,1,0,0,0,13,288
LA CROSSETOWN OF SHELBY WARD 1-4,12,880,25,0,3,0,0,0,0,0,4,0,0,0,64,828
LA CROSSETOWN OF SHELBY WARD 5-6,2,647,6,0,0,0,0,0,0,0,0,0,0,0,33,471
LAFAYETTECITY OF DARLINGTON WARDS 1-6,6,504,9,0,0,0,0,0,0,0,6,1,0,0,33,454
LAFAYETTECITY OF SHULLSBURG WARDS 1-3,6,263,3,0,0,0,0,0,0,0,2,0,0,0,19,217
LAFAYETTETOWN OF ARGYLE WARD 1-3,2,108,1,0,0,0,0,0,0,0,0,0,0,0,3,116
LAFAYETTETOWN OF BELMONT WARDS 1-2,4,118,3,0,0,0,0,0,0,0,1,0,0,0,9,184
LAFAYETTETOWN OF BENTON WARDS 1-2,0,77,3,0,0,0,0,0,0,0,0,0,0,0,6,156
LAFAYETTETOWN OF DARLINGTON WARDS 1-3,2,179,2,0,0,0,0,0,0,0,3,0,0,0,14,295
LAFAYETTETOWN OF ELK GROVE WARDS 1-2,1,66,1,0,0,0,0,0,0,0,0,0,0,0,6,131
LAFAYETTETOWN OF FAYETTE WARDS 1-2,2,66,1,0,0,0,0,0,0,0,0,0,0,0,4,104
LAFAYETTETOWN OF LAMONT WARDS 1-2,0,66,3,0,0,0,0,0,0,0,0,1,0,0,5,84
LAFAYETTETOWN OF SEYMOUR WARDS 1-2,0,61,1,0,0,0,0,0,0,0,0,0,0,0,3,95
LINCOLNCITY OF TOMAHAWK WARDS 1-2,3,201,6,0,0,0,0,0,0,0,0,1,0,0,27,238
LINCOLNCITY OF TOMAHAWK WARDS 3-4,2,237,4,0,0,0,0,0,0,0,0,1,0,0,21,327
LINCOLNCITY OF TOMAHAWK WARDS 5-6,3,213,6,0,1,0,0,0,0,0,0,0,0,0,23,288
MANITOWOCCITY OF MANITOWOC WARDS 1-2,16,584,19,0,2,0,0,0,0,0,4,0,0,0,55,707
MANITOWOCCITY OF MANITOWOC WARDS 11-12,10,727,14,0,0,0,0,0,0,0,0,3,0,0,76,937
MANITOWOCCITY OF MANITOWOC WARDS 13-14,4,563,11,0,0,0,1,0,0,0,7,1,0,0,51,617
MANITOWOCCITY OF MANITOWOC WARDS 15-16,11,749,13,0,1,0,0,0,0,0,12,3,0,0,99,1033
"MANITOWOCCITY OF MANITOWOC WARDS 17-18,21,23-26",11,615,13,0,1,0,0,0,0,0,3,3,0,0,59,729
"MANITOWOCCITY OF MANITOWOC WARDS 19-20,27",14,730,10,0,4,0,0,0,0,0,9,1,0,0,73,1177
"MANITOWOCCITY OF MANITOWOC WARDS 3-4,22",9,643,16,0,0,0,0,0,0,0,12,1,0,0,57,778
MANITOWOCCITY OF MANITOWOC WARDS 5-6,10,673,19,0,0,0,0,0,0,2,10,1,0,0,54,581
MANITOWOCCITY OF MANITOWOC WARDS 7-8,1,449,22,0,0,0,0,0,0,0,0,1,0,0,49,423
MANITOWOCCITY OF MANITOWOC WARDS 9-10,9,596,20,0,0,0,0,0,0,0,3,0,0,0,56,754
"MANITOWOCTOWN OF MEEME WARDS 1,4",7,148,5,0,0,0,0,0,0,0,4,0,0,0,27,307
MANITOWOCTOWN OF MEEME WARDS 2-3,2,99,0,0,0,0,0,0,0,0,0,0,0,0,12,231
MARATHONCITY OF ABBOTSFORD WARD 1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,4,82
MARATHONCITY OF ABBOTSFORD WARD 6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"MARATHONCITY OF MARSHFIELD WARDS 12,20-21,24",5,175,2,0,0,0,0,0,0,0,0,0,0,0,7,222
MARATHONCITY OF SCHOFIELD WARDS 1-4,3,478,10,0,2,0,0,0,0,0,6,0,0,0,48,568
MARATHONTOWN OF MOSINEE WARD 1-3,7,410,8,0,0,0,0,0,0,0,2,0,0,0,40,790
MARATHONVILLAGE OF DORCHESTER WARD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MARATHONVILLAGE OF DORCHESTER WARD 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARINETTETOWN OF ATHELSTANE WARDS 1-2,1,95,1,0,0,0,0,0,0,0,0,0,0,0,7,216
MARINETTETOWN OF DUNBAR WARD 1-2,3,79,2,0,0,0,0,0,0,0,5,0,0,0,7,189
MARINETTETOWN OF MIDDLE INLET WARDS 1-2,4,131,2,0,0,0,0,0,0,0,1,0,0,0,5,303
MILWAUKEECITY OF CUDAHY WARDS 10-12,11,791,19,0,1,0,0,0,0,0,0,1,0,0,68,854
MILWAUKEECITY OF CUDAHY WARDS 13-15,7,1029,17,0,0,0,0,0,0,0,7,1,0,0,76,958
MILWAUKEECITY OF GLENDALE WARD 11S,0,213,4,0,0,0,0,0,0,0,0,0,0,0,13,45
MILWAUKEECITY OF GLENDALE WARD 8,2,305,2,0,0,0,0,0,0,0,0,0,0,0,5,164
"MILWAUKEECITY OF GLENDALE WARDS 1,7",1,815,19,0,0,0,0,0,0,0,4,1,0,0,45,341
"MILWAUKEECITY OF GLENDALE WARDS 2,8S",2,611,11,0,0,0,0,0,0,0,1,0,0,0,26,215
"MILWAUKEECITY OF GLENDALE WARDS 3,9",1,852,13,0,0,0,0,0,0,0,9,0,0,0,50,429
"MILWAUKEECITY OF GLENDALE WARDS 4,10",2,967,4,0,1,0,0,0,0,1,9,1,0,0,27,459
"MILWAUKEECITY OF GLENDALE WARDS 5,11",6,790,9,0,0,0,0,0,0,0,6,1,0,0,35,344
"MILWAUKEECITY OF GLENDALE WARDS 6,12",1,760,16,0,0,0,0,0,0,0,7,1,0,0,27,312
"MILWAUKEEVILLAGE OF BAYSIDE WARDS 1,3",2,610,2,0,0,0,0,0,0,0,6,0,0,0,24,316
"MILWAUKEEVILLAGE OF BAYSIDE WARDS 1S,3S",0,38,0,0,0,0,0,0,0,0,0,0,0,0,2,20
MILWAUKEEVILLAGE OF HALES CORNERS WARDS 1-3,11,580,12,0,1,0,0,0,0,0,11,2,0,0,44,865
MILWAUKEEVILLAGE OF HALES CORNERS WARDS 4-6,1,568,20,0,2,0,0,0,0,0,9,1,0,0,57,837
MILWAUKEEVILLAGE OF HALES CORNERS WARDS 7-9,7,574,13,0,0,0,0,0,0,0,1,2,0,0,43,686
MILWAUKEEVILLAGE OF RIVER HILLS WARDS 1-3,2,585,4,0,0,0,0,0,0,0,5,1,0,0,32,494
MONROECITY OF SPARTA WARD 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MONROECITY OF SPARTA WARDS 13-18,20",0,461,14,0,0,0,0,0,0,0,2,1,0,0,45,493
MONROECITY OF SPARTA WARDS 7-12,7,616,13,0,4,0,0,0,0,0,6,1,0,0,60,700
MONROECITY OF TOMAH WARD 5B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MONROECITY OF TOMAH WARDS 12-16,18",4,507,26,0,0,0,0,0,0,0,6,3,0,0,51,691
"MONROECITY OF TOMAH WARDS 17,19-20",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONROECITY OF TOMAH WARDS 7-11,10,517,24,0,0,0,0,0,0,0,8,1,0,0,70,759
MONROETOWN OF LA GRANGE WARDS 1A-3A,12,318,13,0,1,0,0,0,0,0,5,2,0,0,35,572
MONROETOWN OF LA GRANGE WARDS 1B-3B,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,55
OCONTOCITY OF GILLETT WARDS 1-3,3,191,5,0,0,0,0,0,0,0,0,1,0,0,14,353
OCONTOCITY OF OCONTO FALLS WARD 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCONTOCITY OF OCONTO FALLS WARDS 1-5,7,375,9,0,0,0,0,0,0,1,1,0,0,0,53,783
ONEIDACITY OF RHINELANDER WARDS 11-12,2,199,4,0,0,0,0,0,0,0,4,0,0,0,31,173
ONEIDACITY OF RHINELANDER WARDS 13-14,2,173,13,0,0,0,0,0,0,0,2,0,0,0,26,187
ONEIDACITY OF RHINELANDER WARDS 2-3,4,198,7,0,0,0,0,0,0,0,0,0,0,0,13,207
ONEIDACITY OF RHINELANDER WARDS 4-5,2,166,8,0,0,0,0,0,0,0,2,0,0,0,28,182
ONEIDACITY OF RHINELANDER WARDS 6-7,0,173,0,0,0,0,1,0,0,0,4,1,0,0,22,175
ONEIDACITY OF RHINELANDER WARDS 8-9,7,264,5,0,0,0,0,0,0,0,1,0,0,0,24,196
ONEIDATOWN OF CASSIAN WARDS 1-2,4,250,7,0,0,0,0,0,0,0,0,1,0,0,22,391
ONEIDATOWN OF CRESCENT WARDS 1-3,4,524,4,0,2,0,0,0,0,0,4,1,0,0,37,712
ONEIDATOWN OF LAKE TOMAHAWK WARDS 1-2,2,223,1,0,0,0,0,0,0,0,0,0,0,0,16,398
ONEIDATOWN OF MINOCQUA WARDS 1-7,12,1026,20,0,1,0,0,0,0,0,0,0,0,0,78,1920
ONEIDATOWN OF NEWBOLD WARDS 2-4,10,586,11,0,0,0,0,0,0,0,3,0,0,0,61,821
ONEIDATOWN OF PELICAN WARDS 1-4,7,604,12,0,2,0,0,0,0,0,6,3,0,0,61,807
ONEIDATOWN OF PINE LAKE WARD 1-4,8,658,16,0,1,0,0,0,0,0,8,1,0,0,66,852
ONEIDATOWN OF STELLA WARDS 1-2,2,156,5,0,0,0,0,0,0,0,0,0,0,0,9,200
ONEIDATOWN OF THREE LAKES WARDS 1-4,5,448,19,0,0,0,0,0,0,0,4,0,0,0,56,1022
ONEIDATOWN OF WOODRUFF WARD 1-3,4,484,10,0,1,0,0,0,0,0,0,0,0,0,31,745
OUTAGAMIECITY OF KAUKAUNA WARDS 1-3,9,759,24,0,1,0,0,0,0,0,1,2,0,0,71,892
OUTAGAMIECITY OF KAUKAUNA WARDS 8-10,8,943,20,0,1,0,0,0,0,0,6,0,0,0,89,1015
OUTAGAMIECITY OF SEYMOUR WARDS 1-6,11,579,21,0,0,0,0,0,0,0,8,0,0,0,65,1001
OUTAGAMIETOWN OF BOVINA WARDS 1-2,2,184,2,0,0,0,0,0,0,0,0,0,0,0,17,427
OUTAGAMIETOWN OF BUCHANAN WARDS 1-10,14,1488,28,0,1,0,0,0,0,0,14,4,0,0,165,2108
OUTAGAMIETOWN OF DALE WARDS 1-3,10,411,15,0,2,0,0,0,0,0,15,0,0,0,36,1102
OUTAGAMIETOWN OF ELLINGTON WARDS 1-5,7,385,8,0,1,0,0,0,0,0,6,1,0,0,44,1208
OUTAGAMIETOWN OF FREEDOM WARDS 1-8,20,971,30,0,2,0,1,0,0,0,10,2,0,0,136,2086
OUTAGAMIETOWN OF GRAND CHUTE WARDS 11-14,8,1044,34,0,1,0,0,0,0,0,9,3,0,0,106,1278
OUTAGAMIETOWN OF GRAND CHUTE WARDS 15-17,11,985,15,0,2,0,0,0,0,0,6,0,0,0,96,1296
"OUTAGAMIETOWN OF GRAND CHUTE WARDS 4-6,9-10",20,1240,36,0,3,0,0,0,0,1,8,3,0,0,119,1467
OUTAGAMIETOWN OF GRAND CHUTE WARDS 7-8,4,394,19,0,0,0,0,0,0,0,2,0,0,1,49,448
OUTAGAMIETOWN OF GREENVILLE WARD 6,1,56,1,0,0,0,0,0,0,0,1,0,0,0,12,158
"OUTAGAMIETOWN OF GREENVILLE WARDS 1-3,5,7-8",26,1522,32,0,4,0,0,0,0,0,11,2,0,0,214,3325
"OUTAGAMIETOWN OF GREENVILLE WARDS 4,9",3,381,4,0,0,0,0,0,0,0,4,1,0,0,39,743
OUTAGAMIETOWN OF HORTONIA WARDS 1-2,3,177,2,0,0,0,0,0,0,0,0,0,0,0,27,427
OUTAGAMIETOWN OF KAUKAUNA WARDS 1-3,1,192,2,0,0,0,0,0,0,0,3,1,0,0,20,507
OUTAGAMIETOWN OF ONEIDA WARDS 1-6,9,830,38,0,2,0,0,0,0,0,3,2,0,0,49,991
OUTAGAMIETOWN OF VANDENBROEK WARDS 1-3,3,267,8,0,0,0,0,0,0,0,1,2,0,0,37,578
OUTAGAMIEVILLAGE OF COMBINED LOCKS WARDS 1-5,11,794,21,0,0,0,0,0,0,0,6,0,0,0,82,1129
OUTAGAMIEVILLAGE OF HARRISON WARDS 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUTAGAMIEVILLAGE OF KIMBERLY WARD 1-9,21,1563,36,0,5,0,0,0,0,4,19,7,0,0,184,1750
OUTAGAMIEVILLAGE OF LITTLE CHUTE WARD 7,6,374,17,0,2,0,0,0,0,0,0,0,0,0,65,534
"OUTAGAMIEVILLAGE OF LITTLE CHUTE WARDS 1,4-5,14",9,574,5,0,0,0,0,0,0,0,7,0,0,0,66,824
"OUTAGAMIEVILLAGE OF LITTLE CHUTE WARDS 2,6,8,12-13",11,424,6,0,1,0,0,0,0,0,4,2,0,0,52,519
"OUTAGAMIEVILLAGE OF LITTLE CHUTE WARDS 3,9-11",9,752,20,0,2,0,0,0,0,0,8,0,0,0,85,1056
OUTAGAMIEVILLAGE OF WRIGHTSTOWN WARD 4,1,34,1,0,0,0,0,0,0,0,1,0,0,0,5,75
OUTAGAMIEVILLAGE OF WRIGHTSTOWN WARD 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OZAUKEECITY OF MEQUON WARD 1,3,620,8,0,2,0,0,0,0,0,10,0,0,0,51,692
OZAUKEECITY OF MEQUON WARD 2,1,157,1,0,0,0,0,0,0,0,3,0,0,0,20,320
"OZAUKEECITY OF MEQUON WARDS 5,7B",2,301,1,0,0,0,0,0,0,2,9,0,0,0,32,490
OZAUKEECITY OF MEQUON WARDS 6-7A,1,451,5,0,2,0,0,0,0,1,13,0,0,0,54,749
OZAUKEEVILLAGE OF GRAFTON WARDS 1-2,4,323,14,0,1,0,0,0,0,0,16,1,0,0,35,601
OZAUKEEVILLAGE OF GRAFTON WARDS 11-12,5,305,6,0,0,0,0,0,0,0,6,1,0,0,29,599
OZAUKEEVILLAGE OF GRAFTON WARDS 13-14,2,457,6,0,0,0,0,0,0,0,5,0,0,0,31,477
OZAUKEEVILLAGE OF GRAFTON WARDS 3-4,8,384,13,0,0,0,0,0,0,0,8,0,0,0,54,625
OZAUKEEVILLAGE OF GRAFTON WARDS 5-6,5,428,10,0,0,0,0,0,0,0,3,0,0,0,38,529
OZAUKEEVILLAGE OF GRAFTON WARDS 7-8,0,305,6,0,0,0,0,0,0,0,7,0,0,0,43,610
OZAUKEEVILLAGE OF GRAFTON WARDS 9-10,3,378,3,0,1,0,0,0,0,0,21,1,0,0,35,539
PIERCETOWN OF ELLSWORTH WARD 1-2,3,208,7,0,0,0,0,0,0,0,2,0,0,0,38,390
POLKTOWN OF FARMINGTON WARDS 1-2,3,275,9,0,0,0,0,0,0,0,1,0,0,0,38,705
POLKVILLAGE OF TURTLE LAKE WARD 2A,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,22
POLKVILLAGE OF TURTLE LAKE WARD 2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORTAGECITY OF STEVENS POINT WARDS 10-12,6,633,37,0,1,0,0,0,0,0,10,2,0,0,56,323
PORTAGECITY OF STEVENS POINT WARDS 13-15,6,719,43,0,1,0,0,0,0,0,9,3,0,0,44,378
PORTAGECITY OF STEVENS POINT WARDS 16-18,9,796,17,0,0,0,0,0,0,0,10,0,0,0,68,598
PORTAGECITY OF STEVENS POINT WARDS 19-21,6,680,19,0,1,0,0,0,0,0,2,0,0,0,41,387
PORTAGECITY OF STEVENS POINT WARDS 22-24,2,749,18,0,1,0,0,0,0,0,4,0,0,0,60,555
PORTAGECITY OF STEVENS POINT WARDS 25-27,6,643,28,0,1,0,0,0,0,0,6,0,0,0,35,377
PORTAGECITY OF STEVENS POINT WARDS 28-30,5,679,19,0,0,0,0,0,0,0,0,1,0,0,52,509
PORTAGECITY OF STEVENS POINT WARDS 31-33,2,645,34,0,2,0,0,0,0,0,2,0,0,0,86,410
"PORTAGECITY OF STEVENS POINT WARDS 34,42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 35,40,43",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 36,38,41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PORTAGECITY OF STEVENS POINT WARDS 37,39",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PORTAGECITY OF STEVENS POINT WARDS 4-6,3,822,49,0,1,0,0,0,0,1,4,0,0,0,83,398
PORTAGECITY OF STEVENS POINT WARDS 7-9,8,759,50,0,2,0,0,0,0,0,7,0,0,0,97,388
PORTAGETOWN OF AMHERST WARDS 1-2,3,376,3,0,0,0,0,0,0,0,1,1,0,0,19,431
PORTAGETOWN OF BUENA VISTA WARDS 1-2,3,228,2,0,0,0,0,0,0,0,0,0,0,0,13,411
PORTAGETOWN OF CARSON WARDS 1-2,5,292,8,0,0,0,0,0,0,0,0,0,0,0,16,493
PORTAGETOWN OF GRANT WARD 3,0,65,2,0,0,0,0,0,0,0,0,0,0,0,3,157
"PORTAGETOWN OF GRANT WARDS 1-2,4",3,310,9,0,0,0,0,0,0,0,4,0,0,0,24,539
PORTAGETOWN OF HULL WARDS 4-5,3,429,11,0,0,0,0,0,0,0,4,0,0,0,41,532
PORTAGETOWN OF HULL WARDS 6-8,1,537,5,0,1,0,0,0,0,2,4,0,0,0,36,529
PORTAGETOWN OF LANARK WARDS 1-2,7,348,5,0,0,1,0,0,0,0,4,0,0,0,24,473
PORTAGETOWN OF LINWOOD WARDS 1-2,3,267,5,0,0,0,0,0,0,0,1,1,0,0,12,368
PORTAGETOWN OF PINE GROVE WARDS 1-2,3,123,3,0,0,0,0,0,0,0,0,0,0,0,7,233
PORTAGETOWN OF SHARON WARDS 1-3,4,460,5,0,0,0,0,0,0,0,3,1,0,0,36,706
PORTAGETOWN OF STOCKTON WARD 1-5,3,745,20,0,0,0,0,0,0,0,4,2,0,0,47,951
PORTAGEVILLAGE OF PLOVER WARD 1-3,11,1004,17,0,1,0,0,0,0,0,2,0,0,0,81,1001
PORTAGEVILLAGE OF PLOVER WARD 4-6,8,1215,26,0,2,0,0,0,0,0,5,1,0,1,95,1174
PORTAGEVILLAGE OF PLOVER WARD 7-9,8,858,28,0,1,0,0,0,0,0,3,0,0,0,81,757
PRICETOWN OF WORCESTER WARDS 1-3,7,325,9,0,0,0,0,0,0,0,0,0,0,0,19,634
RACINETOWN OF BURLINGTON WARD 11,0,125,2,0,0,0,0,0,0,0,1,0,0,0,14,249
RACINETOWN OF BURLINGTON WARDS 8-10,6,325,6,0,0,0,0,0,0,0,6,1,0,0,33,610
RACINETOWN OF NORWAY WARDS 1-11,14,1138,20,0,2,0,0,0,0,0,33,2,0,0,113,3443
RACINEVILLAGE OF CALEDONIA WARD 20,1,211,4,0,0,0,0,0,0,0,5,0,0,0,9,310
RACINEVILLAGE OF CALEDONIA WARD 3S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RACINEVILLAGE OF CALEDONIA WARDS 6-8,10,902,26,0,1,0,0,0,0,0,16,0,0,0,65,1084
RACINEVILLAGE OF MOUNT PLEASANT WARD 5,2,377,7,0,0,0,0,0,0,0,9,2,0,0,36,366
"RACINEVILLAGE OF MOUNT PLEASANT WARDS 1,17,20",7,694,12,0,0,0,0,0,0,0,6,1,0,0,55,718
"RACINEVILLAGE OF MOUNT PLEASANT WARDS 18,23",3,488,1,0,1,0,0,0,0,0,0,0,0,0,14,261
RACINEVILLAGE OF MOUNT PLEASANT WARDS 6-8,9,914,12,0,0,0,0,0,0,0,11,0,0,0,75,930
RACINEVILLAGE OF WATERFORD WARD 1-7,9,877,11,0,1,0,0,0,0,0,12,2,0,0,107,1875
RICHLANDTOWN OF BUENA VISTA WARD 4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
ROCKCITY OF EVANSVILLE WARDS 1-10,14,1701,41,0,3,0,0,0,0,0,3,2,0,0,95,907
ROCKCITY OF MILTON WARDS 1-12,18,1465,32,0,1,0,0,0,0,0,14,6,0,0,125,1233
ROCKTOWN OF BELOIT WARD 11,0,99,2,0,0,0,0,0,0,0,0,0,0,0,11,116
ROCKTOWN OF BELOIT WARDS 7-10,7,675,20,0,1,0,0,0,0,0,2,1,0,0,70,807
ROCKTOWN OF HARMONY WARD 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKTOWN OF HARMONY WARDS 2-5,10,479,10,0,0,0,0,0,0,0,0,0,0,0,25,528
ROCKTOWN OF ROCK WARD 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAUKCITY OF BARABOO WARD 1-14,26,2901,96,0,16,0,1,0,0,1,16,4,0,0,217,2361
"SAUKCITY OF REEDSBURG WARDS 1-3,13",3,402,10,0,1,0,0,0,0,0,1,0,0,0,30,476
SAUKCITY OF REEDSBURG WARDS 10-12,6,328,17,0,1,0,0,0,0,0,0,0,0,0,23,397
"SAUKCITY OF REEDSBURG WARDS 4,6,14",3,458,10,0,1,0,0,0,0,0,4,0,0,0,54,553
"SAUKCITY OF REEDSBURG WARDS 5,7-9",7,572,13,0,0,0,0,0,0,0,3,0,0,0,50,645
SAUKCITY OF WISCONSIN DELLS WARD 4,0,38,3,0,0,0,0,0,0,0,0,0,0,0,4,41
"SAUKCITY OF WISCONSIN DELLS WARDS 8,10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
SAUKTOWN OF BARABOO WARDS 1-4,1,476,13,0,0,1,0,0,0,0,7,0,0,0,30,519
SAUKTOWN OF DELLONA WARDS 1-2,2,354,11,0,2,0,0,0,0,0,0,1,0,0,30,488
SAUKTOWN OF DELTON WARDS 1-4,4,491,18,0,0,0,0,0,0,0,6,0,0,0,38,596
SAUKTOWN OF EXCELSIOR WARDS 1-3,5,359,13,0,0,0,0,0,0,0,0,2,0,0,18,514
SAUKTOWN OF FAIRFIELD WARDS 1-2,3,296,7,0,1,0,0,0,0,0,0,0,0,0,15,333
SAUKTOWN OF FRANKLIN WARD 1-3,1,184,2,0,0,0,0,0,0,0,0,0,0,0,17,173
SAUKTOWN OF FREEDOM WARDS 1-2,2,100,7,0,0,0,0,0,0,0,0,1,0,0,7,142
SAUKTOWN OF LA VALLE WARDS 1-3,2,291,10,0,1,0,0,0,0,0,3,0,0,0,25,460
SAUKTOWN OF PRAIRIE DU SAC WARDS 1-2,1,298,6,0,1,0,0,0,0,0,2,0,0,0,24,311
SAUKTOWN OF REEDSBURG WARDS 1-3,2,236,7,0,2,0,0,0,0,0,2,2,0,0,20,388
SAUKTOWN OF SPRING GREEN WARDS 1-4,4,493,13,0,0,0,0,0,0,0,2,0,0,0,28,451
SAUKTOWN OF SUMPTER WARDS 1-3,3,170,8,0,1,0,0,0,0,0,0,0,0,0,15,184
SAUKTOWN OF WASHINGTON WARDS 1-2,2,140,0,0,0,0,0,0,0,0,0,2,0,0,16,212
SAUKTOWN OF WINFIELD WARDS 1-2,7,183,5,0,5,0,0,0,0,0,0,0,0,0,15,282
SAUKVILLAGE OF LAKE DELTON WARDS 1-3,7,537,14,0,2,0,0,0,0,0,5,3,0,0,29,568
SAUKVILLAGE OF PRAIRIE DU SAC WARDS 1-4,14,1325,28,0,1,0,0,0,0,2,2,1,0,0,91,816
SAUKVILLAGE OF SAUK CITY WARDS 1-5,8,1095,27,0,0,0,0,0,0,0,4,3,0,0,64,645
SAUKVILLAGE OF SPRING GREEN WARDS 1-2,1,573,12,0,3,0,0,0,0,0,6,0,0,0,33,271
SAWYERTOWN OF HAYWARD WARDS 1-8,5,675,28,0,0,0,0,0,0,0,0,0,0,0,39,976
SHAWANOTOWN OF GREEN VALLEY WARDS 1-2,4,133,3,0,0,0,0,0,0,0,1,0,0,0,19,369
SHAWANOTOWN OF WESCOTT WARD 1-4,5,532,10,0,0,0,0,0,0,0,0,0,0,0,45,1107
