precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total,rep_primary_total
20WESTSHENANGO,22,4,23,0,0,5,14,1,48,1,57,0,7,147,49,212,68
20WOODCOCK,79,5,116,0,5,131,96,10,308,8,292,6,33,1004,200,1343,550
21COOKE,5,1,13,0,2,15,6,1,15,1,26,0,4,74,19,105,39
21HOPEWELL,62,4,78,1,6,121,41,1,204,4,200,5,25,809,144,1043,374
21LOWERFRANKFORD,43,4,69,1,2,95,29,5,171,4,180,2,24,594,116,804,303
21LOWERMIFFLIN,42,4,62,2,1,79,21,3,147,3,149,4,24,592,108,772,253
21MT.HOLLYSPRINGS,63,1,77,3,4,72,32,4,145,10,265,10,30,482,141,797,260
21NEWBURG,13,0,13,2,1,17,6,0,36,1,30,0,4,115,26,150,62
21NORTHNEWTON,68,1,83,2,4,114,35,2,242,1,190,8,15,789,152,1003,399
21PENN,89,1,91,1,3,137,53,2,280,3,314,12,29,917,181,1275,476
21SHIPPENSBURG,229,3,423,9,8,128,99,6,312,4,961,31,89,692,655,1777,562
21SHIREMANSTOWN,77,3,94,3,3,77,61,2,157,5,317,3,23,471,174,819,303
21SOUTHNEWTON,41,2,43,0,5,61,20,1,141,2,123,2,10,423,86,560,228
21UPPERFRANKFORD,41,1,64,0,7,120,33,3,196,9,167,1,27,717,106,921,359
21UPPERMIFFLIN,26,2,41,2,1,56,16,1,152,1,98,1,11,498,69,609,228
22BERRYSBURG,17,0,15,0,1,15,5,0,48,1,28,0,2,129,32,160,69
22DAUPHIN,49,2,42,0,2,33,26,1,97,2,150,3,10,237,93,402,159
22ELIZABETHVILLE,39,0,31,2,2,55,32,2,129,12,130,4,19,416,70,581,222
22GRATZ,10,1,14,2,3,42,11,3,84,1,51,0,7,230,25,289,145
22HALIFAX,135,6,138,6,9,249,132,9,508,0,74,5,14,214,279,307,913
22JACKSON,82,3,82,0,7,100,59,0,295,8,225,11,24,730,167,998,461
22JEFFERSON,14,0,24,0,2,32,12,1,52,1,46,1,3,151,38,202,99
22LYKENS,88,0,72,1,8,126,54,3,270,1,80,2,7,305,160,395,462
22MIFFLIN,16,0,14,1,2,55,18,0,75,2,30,2,5,227,30,266,151
22PAXTANG,127,1,153,1,4,54,51,4,91,4,481,11,33,286,281,815,205
22PILLOW,15,0,12,0,2,10,5,1,46,2,34,0,4,113,27,153,64
22REED,10,1,7,0,1,26,3,0,52,2,25,2,3,106,18,138,82
22RUSH,2,0,4,0,0,8,9,0,52,0,10,0,1,99,6,110,69
22WASHINGTON,71,4,65,2,2,105,46,6,261,3,219,9,23,734,140,988,422
22WAYNE,40,2,55,2,9,97,45,6,228,5,141,5,26,591,97,768,387
23CHESTERHEIGHTS,181,1,134,3,3,70,137,3,246,10,774,7,33,736,316,1560,462
23MILLBOURNE,100,0,43,0,0,6,2,0,14,0,292,1,0,46,143,339,22
23MORTON,235,3,177,2,5,65,64,4,183,7,969,14,24,471,415,1485,323
23PARKSIDE,134,2,130,7,10,70,35,7,174,8,590,15,36,464,266,1113,303
23ROSEVALLEY,140,0,124,0,1,26,136,1,76,2,487,9,24,224,264,746,240
23RUTLEDGE,92,0,92,5,3,31,53,9,80,2,302,12,16,206,184,538,181
24BENEZETT,11,1,15,0,2,4,5,1,61,0,30,0,6,136,27,172,73
24HORTON,49,5,61,0,5,27,26,1,158,4,130,3,20,457,115,614,217
24JAY,122,4,125,1,3,51,20,2,159,4,280,1,20,639,251,944,236
24MILLSTONE,11,0,6,0,0,5,2,0,14,0,30,0,1,36,17,67,21
24SPRINGCREEK,13,2,13,1,0,12,3,0,17,1,29,2,0,76,28,108,33
25ALBION,110,4,111,0,6,55,33,2,102,2,261,8,20,385,225,676,198
25AMITY,75,2,52,2,4,37,26,1,73,4,162,5,18,323,129,512,143
25CONCORD,49,2,43,2,3,67,44,1,108,8,121,5,19,438,94,591,225
25CONNEAUT,84,2,91,4,3,83,35,3,129,5,247,3,33,492,177,780,257
25CRANESVILLE,27,1,31,0,1,27,12,0,38,0,81,3,10,155,59,249,78
25ELGIN,12,1,19,0,0,13,7,0,18,0,31,1,3,70,32,105,38
25ELKCREEK,103,4,102,1,3,86,57,2,126,0,287,5,29,568,209,889,275
25FRANKLIN,97,3,112,1,1,80,56,4,143,2,300,4,31,511,212,848,285
25GIRARD,529,5,510,4,16,330,227,8,629,7,609,12,49,837,1044,1514,1214
25GREENFIELD,103,3,122,1,3,76,36,2,173,4,261,9,38,582,228,894,291
25LAKECITY,180,5,180,4,4,95,54,3,199,15,517,13,51,722,365,1318,359
25LEBOEUF,71,2,101,2,5,86,50,3,179,5,225,9,27,542,174,808,325
25MCKEAN,337,10,330,3,7,236,163,3,458,0,90,4,8,140,677,242,870
25MILLVILLAGE,32,3,20,1,1,14,10,1,30,0,65,1,7,108,55,181,57
25PLATEA,24,0,29,0,1,10,11,1,41,2,52,2,8,132,53,196,64
25SPRINGFIELD,163,0,158,2,2,147,81,3,272,7,474,12,41,889,321,1423,507
25UNION,94,2,96,4,2,74,60,0,172,6,244,6,31,549,192,836,312
25VENANGO,100,4,131,0,6,84,62,4,213,11,292,12,36,779,235,1130,369
25WASHINGTON,311,5,332,6,8,213,169,10,432,15,968,27,72,1356,648,2438,838
25WATERFORD,244,8,297,13,14,233,145,3,503,6,212,3,18,401,549,640,911
25WATTSBURG,14,2,29,0,0,15,7,0,35,1,43,5,10,105,45,164,57
25WAYNE,66,4,53,2,3,83,42,2,163,7,174,3,20,578,123,782,295
26BELLEVERNON,79,0,50,0,1,11,5,0,58,0,156,2,7,262,129,427,75
26BROWNSVILLE,322,4,172,1,1,18,19,0,97,0,133,1,4,132,498,270,136
26CONNELLSVILLE,537,18,487,3,9,164,116,3,618,3,237,0,19,673,1042,932,913
26DAWSON,22,2,17,0,0,8,5,0,27,0,37,2,1,92,41,132,40
26DUNBAR,525,20,411,1,4,109,70,1,594,0,112,1,12,280,956,405,779
26EVERSON,45,2,51,1,1,15,3,0,47,1,94,1,13,157,98,266,67
26FAIRCHANCE,153,4,81,0,1,17,15,2,110,3,250,1,15,487,238,756,145
26FAYETTECITY,49,0,37,0,0,19,2,0,32,1,78,0,4,138,86,221,53
26HENRYCLAY,53,5,52,4,2,37,27,0,206,8,134,5,7,584,110,738,276
26JEFFERSON,155,5,106,0,3,41,17,0,181,4,268,4,18,648,266,942,242
26MARKLEYSBURG,9,0,3,1,0,6,7,0,23,2,17,1,1,70,12,91,37
26NEWELL,64,3,28,0,0,1,1,0,34,1,106,0,2,122,95,231,36
26NICHOLSON,88,5,113,0,2,16,7,2,98,6,175,2,11,554,206,748,125
26OHIOPYLE,2,0,4,0,0,3,3,3,6,0,9,0,0,18,6,27,15
26PERRY,192,11,134,1,2,45,14,2,158,6,390,3,12,713,337,1124,222
26PERRYOPOLIS,202,7,114,0,1,27,23,0,115,1,361,1,12,476,323,851,166
26POINTMARION,47,4,54,0,1,11,7,0,72,1,137,2,13,244,105,397,91
26SALTLICK,103,1,117,1,3,92,36,1,310,2,281,10,24,974,221,1291,443
26SMITHFIELD,53,4,41,0,1,15,12,0,72,4,90,0,9,291,98,394,100
26SOUTHCONNELLSVILLE,94,8,112,1,0,44,19,3,144,1,188,4,12,527,214,732,211
26STEWART,19,0,25,1,1,48,14,0,86,1,57,2,6,262,44,328,150
26UPPERTYRONE,65,1,66,0,3,41,26,0,171,2,157,3,11,533,132,706,241
26VANDERBILT,31,2,29,0,0,8,2,1,39,0,61,2,5,125,62,193,50
26WHARTON,145,8,152,3,3,78,65,0,373,4,378,16,21,1087,305,1506,522
27BARNETT,24,1,15,0,0,14,9,1,65,0,39,4,7,173,40,223,89
27GREEN,16,0,17,1,0,18,4,0,61,1,50,3,3,152,33,209,84
27HARMONY,30,0,22,0,0,21,12,2,67,2,88,1,10,173,52,274,102
27HICKORY,24,2,23,1,1,11,14,0,42,2,57,2,2,145,49,208,69
27HOWE,8,1,8,0,1,6,7,0,24,0,18,0,1,56,17,75,38
27JENKS,54,2,61,3,1,47,45,0,158,5,165,3,17,437,117,627,254
27KINGSLEY,21,1,17,1,0,10,7,1,44,1,48,2,3,114,39,168,63
27TIONESTA,74,3,58,6,1,53,40,2,137,1,161,4,17,433,135,616,239
28LURGAN,30,0,34,2,5,84,39,2,223,5,121,5,15,678,64,824,355
28MERCERSBURG,74,1,68,1,2,33,48,4,131,4,272,8,23,393,143,700,219
28MONTALTO,38,1,49,0,6,54,37,2,178,3,162,8,21,531,88,725,277
28ORRSTOWN,6,0,11,0,0,9,1,1,24,0,20,0,2,63,17,85,35
28SHIPPENSBURG,90,2,75,0,4,52,33,0,90,7,275,2,24,309,167,617,179
28WARREN,10,0,18,1,1,29,12,0,36,1,32,1,5,153,28,192,79
29AYR,54,2,48,4,6,71,32,2,245,2,124,8,18,777,104,929,360
29BELFAST,28,1,35,1,7,100,24,4,185,7,67,5,8,653,64,740,321
29BETHEL,31,2,30,0,2,74,20,3,185,6,99,3,11,601,63,720,284
29BRUSHCREEK,31,1,19,2,5,30,14,0,108,1,63,2,5,308,51,379,159
29DUBLIN,26,1,18,0,1,48,13,0,154,2,58,0,7,455,45,522,216
29LICKINGCREEK,38,1,30,2,16,75,27,0,200,4,71,3,8,618,69,704,320
29MCCONNELLSBURG,42,1,28,2,1,25,21,0,100,6,100,1,7,266,71,380,149
29TAYLOR,17,1,30,3,6,61,10,1,130,0,54,6,7,464,48,531,211
29THOMPSON,31,1,35,1,3,55,16,3,156,2,64,3,6,482,67,557,234
29TODD,48,5,54,2,7,51,46,1,147,4,140,4,12,546,107,706,254
29UNION,10,1,18,0,2,48,11,0,111,0,37,2,3,342,29,384,172
29VALLEY-HI,0,0,0,0,0,1,0,0,5,0,4,0,0,6,0,10,6
29WELLS,10,1,20,1,0,21,8,1,53,1,31,0,1,176,31,209,84
2ALEPPO,160,2,100,5,2,52,146,1,185,5,433,7,19,544,262,1008,391
2BELLACRES,122,0,95,2,1,58,85,2,123,3,380,4,25,439,217,851,271
2BENAVONHEIGHTS,32,0,35,0,0,21,43,1,39,1,129,1,12,116,67,259,104
2BRADFORDWOODS,118,2,61,0,2,62,117,1,132,3,334,4,33,426,181,800,314
2CHALFANT,85,0,80,1,0,27,11,0,29,1,220,8,13,183,165,425,68
2ELIZABETH,1242,46,985,5,13,328,306,15,1354,1,226,6,10,385,2273,628,2021
2GLENFIELD,14,0,14,1,0,2,10,0,20,0,41,0,4,63,28,108,33
2HAYSVILLE,2,0,6,0,0,3,4,0,8,0,16,0,2,23,8,41,15
2KILBUCK,65,1,62,0,0,31,48,0,75,1,212,2,13,233,128,461,154
2LINCOLN,72,2,85,1,0,20,18,0,86,1,137,4,8,378,159,528,125
2OSBORNE,69,0,28,1,0,16,34,0,40,0,187,1,16,139,97,343,91
2PENNSBURYVILLAGE,87,3,47,1,0,18,23,2,41,2,234,4,20,189,137,449,85
2ROSSLYNFARMS,59,0,28,0,1,20,44,0,48,2,161,0,15,139,87,317,113
2SEWICKLEYHEIGHTS,47,0,43,1,3,36,74,1,89,2,226,0,10,307,90,545,204
2SEWICKLEYHILLS,52,0,41,0,1,25,46,0,73,1,181,0,7,224,93,413,145
2SOUTHVERSAILLES,18,3,18,0,2,4,4,0,37,1,37,0,1,119,39,158,47
2SPRINGDALE,417,13,382,1,1,102,93,2,318,1,352,6,17,494,812,870,517
2WALL,33,0,31,0,0,4,3,0,24,2,74,1,7,94,64,178,31
2WESTELIZABETH,28,2,20,0,1,6,4,0,23,0,66,0,7,103,50,176,34
30ALEPPO,30,1,28,0,0,21,5,0,35,0,48,1,1,160,59,210,61
30CARMICHAELS,31,2,29,0,1,12,6,0,44,0,64,1,12,151,62,228,63
30CENTER,74,4,78,2,2,52,25,3,102,8,142,3,10,453,156,616,186
30CLARKSVILLE,12,1,16,0,0,2,0,0,13,0,34,1,1,61,29,97,15
30FREEPORT,11,0,19,0,0,8,3,1,20,0,29,0,1,87,30,117,32
30GILMORE,19,2,13,0,0,10,2,0,18,0,32,1,2,80,34,115,30
30GRAY,15,2,9,0,0,11,3,1,15,0,23,0,2,59,26,84,30
30GREENE,29,1,37,0,0,12,10,0,44,0,57,1,3,170,67,231,66
30GREENSBORO,20,0,17,0,0,5,1,0,16,2,27,0,4,76,37,109,22
30JACKSON,15,0,26,0,0,5,9,0,40,1,46,2,1,144,41,194,54
30JEFFERSON,247,15,198,2,4,69,37,1,211,2,53,0,1,90,460,146,324
30MORRIS,40,1,27,0,2,37,13,0,66,4,71,2,6,257,68,340,118
30PERRY,99,8,76,0,1,45,11,0,106,1,210,5,18,526,183,760,163
30RICESLANDING,42,2,25,1,0,14,9,1,23,1,68,4,5,148,69,226,48
30RICHHILL,57,3,37,0,0,26,7,0,66,1,87,0,3,289,97,380,99
30SPRINGHILL,20,1,22,0,0,3,2,0,28,1,44,3,1,99,43,148,33
30WASHINGTON,68,4,56,0,2,46,26,0,98,0,147,1,8,411,128,567,172
30WHITELEY,41,3,35,0,0,12,4,0,49,1,70,0,5,209,79,285,65
31ALEXANDRIA,10,0,17,0,1,20,12,0,43,4,61,0,5,113,27,183,76
31BARREE,13,0,18,0,6,24,17,0,67,0,48,2,9,193,31,252,114
31BIRMINGHAM,8,0,6,0,0,2,0,1,20,0,19,0,1,34,14,54,23
31BRADY,12,0,25,1,5,43,24,0,110,6,34,2,9,323,37,374,183
31BROADTOPCITY,19,0,16,0,0,5,10,1,48,1,36,1,2,127,35,167,64
31CARBON,17,1,13,0,3,22,1,0,40,1,37,0,1,138,31,177,66
31CASS,32,2,26,2,4,63,21,1,154,5,63,2,7,433,60,510,245
31CASSVILLE,3,0,6,0,0,4,0,0,25,0,10,0,0,66,9,76,29
31CLAY,11,2,22,1,2,43,7,1,106,4,30,1,7,333,35,375,160
31COALMONT,2,2,3,0,0,0,0,0,3,1,7,0,0,36,7,44,3
31CROMWELL,24,2,42,0,7,64,18,2,219,5,72,4,7,615,68,703,310
31DUBLIN,22,0,30,4,5,36,11,0,200,3,75,0,7,493,52,578,256
31DUDLEY,6,0,14,1,0,5,2,0,16,3,18,0,3,57,20,81,24
31FRANKLIN,15,0,14,1,6,38,32,0,60,0,51,2,8,175,29,236,137
31HENDERSON,25,1,47,3,2,55,15,2,121,0,117,4,8,348,73,477,198
31JACKSON,24,0,34,1,5,65,27,0,120,2,95,4,10,342,58,453,218
31JUNIATA,18,0,21,0,1,29,16,1,92,3,49,0,2,212,39,266,139
31LINCOLN,5,1,9,2,2,31,16,0,79,1,15,1,9,153,15,179,130
31LOGAN,19,0,18,0,1,46,18,0,82,0,55,1,5,256,37,317,147
31MAPLETON,13,0,14,2,2,9,6,1,45,2,28,0,3,121,27,154,65
31MARKLESBURG,5,1,0,0,0,9,4,0,38,1,18,2,4,88,6,113,51
31MILLCREEK,2,1,6,3,0,7,3,0,43,0,13,0,2,106,9,121,56
31MILLER,19,2,25,0,1,37,17,2,70,1,61,3,9,191,46,265,127
31MORRIS,13,0,17,2,2,25,10,0,61,0,41,0,3,173,30,217,100
31ONEIDA,45,2,57,1,6,53,34,4,154,11,175,8,13,387,104,594,252
31ORBISONIA,11,1,10,0,2,9,3,0,54,5,27,0,7,128,22,167,68
31PETERSBURG,3,0,11,4,1,14,7,0,57,0,28,0,8,153,14,189,83
31PORTER,56,1,86,1,8,130,55,4,275,16,208,1,22,793,143,1040,473
31ROCKHILL,9,0,10,0,0,14,2,1,50,3,23,3,2,110,19,141,67
31SALTILLO,9,0,6,0,1,15,3,0,38,2,23,0,4,104,15,133,57
31SHADEGAP,3,0,1,1,0,5,0,0,16,0,3,0,0,27,4,30,22
31SHIRLEYSBURG,1,0,4,2,0,1,3,0,14,1,9,0,2,50,5,62,20
31SMITHFIELD,52,1,53,2,7,69,28,1,189,5,160,2,12,468,106,647,296
31SPRINGFIELD,13,1,20,1,3,31,10,0,100,1,50,3,3,270,34,327,145
31SPRUCECREEK,6,2,14,1,1,9,10,1,49,1,36,3,6,115,22,161,71
31TELL,27,0,21,1,1,18,10,0,82,0,63,1,2,240,48,306,112
31THREESPRINGS,11,0,5,2,0,22,8,1,60,3,32,1,0,174,16,210,93
31TODD,23,1,20,2,0,26,17,0,136,2,56,0,9,355,44,422,181
31UNION,14,0,38,3,3,50,18,0,126,5,59,6,9,403,52,482,200
31WALKER,79,2,77,3,8,108,71,4,282,6,233,4,26,785,158,1054,476
31WARRIORSMARK,58,2,53,0,7,137,73,1,266,3,160,3,13,813,113,992,484
31WEST,22,0,22,0,2,27,17,1,84,1,57,0,6,208,44,272,131
31WOOD,20,2,20,0,0,16,9,0,42,0,54,1,0,189,42,244,67
32ARMAGH,7,0,5,0,0,6,1,0,18,0,16,0,3,35,12,54,25
32BLACKLICK,50,1,60,2,4,47,34,2,166,4,134,4,19,499,111,660,255
32BRUSHVALLEY,78,3,70,0,8,60,40,2,215,4,167,2,13,600,151,786,325
32CANOE,43,2,51,0,3,17,22,0,163,2,102,0,8,464,96,576,205
32CHERRYTREE,14,1,5,1,0,16,10,0,38,2,22,0,7,109,20,140,65
32CREEKSIDE,19,1,16,0,0,6,3,1,19,0,44,2,7,85,36,138,29
32EASTMAHONING,17,2,26,2,4,43,48,0,138,4,84,0,9,374,45,471,235
32ERNEST,27,2,17,0,2,6,5,3,32,2,67,2,8,104,46,183,48
32GLENCAMPBELL,17,2,14,0,0,5,3,0,21,0,30,0,1,69,33,100,29
32GRANT,25,2,29,0,0,29,18,2,82,2,46,3,9,272,56,332,131
32MARIONCENTER,9,0,13,2,1,21,16,0,48,1,33,2,10,155,22,201,88
32MONTGOMERY,57,2,50,0,2,46,16,0,163,2,120,3,6,491,109,622,227
32NORTHMAHONING,16,0,28,2,3,53,15,4,160,2,63,1,9,387,44,462,237
32PLUMVILLE,13,1,14,1,0,9,9,0,31,2,30,0,1,97,28,130,50
32RAYNE,110,5,112,4,3,153,60,1,386,4,299,2,36,1108,227,1449,607
32SALTSBURG,65,1,40,2,3,13,13,0,65,4,132,0,10,211,106,357,96
32SHELOCTA,0,0,6,0,0,1,2,0,18,1,5,0,2,35,6,43,21
32SMICKSBURG,2,0,2,0,1,1,0,0,4,0,3,0,1,21,4,25,6
32WASHINGTON,35,5,41,1,2,46,35,2,256,6,129,4,8,703,81,850,342
32WESTMAHONING,12,0,13,0,0,23,7,0,59,0,18,0,2,165,25,185,89
33BARNETT,13,1,7,1,2,11,5,0,40,2,28,1,2,122,21,155,59
33BEAVER,14,0,14,0,1,35,11,2,67,0,31,0,3,218,28,252,116
33BELL,37,2,57,2,2,84,35,1,264,4,150,4,17,806,96,981,388
33BIGRUN,10,3,25,3,1,24,12,0,58,4,50,2,4,197,38,257,98
33BROCKWAY,121,6,97,4,3,42,39,2,166,5,264,7,27,573,224,876,256
33CLOVER,15,1,16,2,0,38,15,0,70,0,32,0,5,196,32,233,125
33CORSICA,18,1,5,0,1,8,8,0,44,0,30,2,4,129,24,165,61
33ELDRED,34,3,45,1,1,48,36,3,230,0,109,3,17,565,82,694,319
33FALLSCREEK,32,4,54,1,1,31,19,2,77,3,96,4,16,316,90,435,131
33GASKILL,7,2,19,1,3,20,14,0,93,0,38,0,5,231,28,274,131
33HEATH,5,0,6,1,0,2,6,0,28,1,17,0,5,48,11,71,37
33HENDERSON,21,9,61,1,2,28,16,1,119,1,93,1,12,377,91,484,167
33KNOX,11,1,35,1,5,48,28,0,166,1,42,0,6,449,47,498,248
33MCCALMONT,23,2,25,1,1,26,17,1,97,4,50,3,10,314,50,381,143
33PERRY,21,0,37,2,2,30,25,0,158,1,66,1,10,485,58,563,217
33PINECREEK,23,0,31,2,3,61,32,0,163,3,76,2,16,415,54,512,261
33POLK,4,0,6,2,1,10,10,0,50,0,17,1,1,123,10,142,73
33PORTER,1,3,1,0,1,13,9,0,51,1,6,0,1,123,5,131,74
33REYNOLDSVILLE,90,5,89,3,3,45,42,5,238,7,230,5,26,736,184,1004,336
33RINGGOLD,15,2,17,0,1,29,22,2,88,1,32,1,2,282,34,318,142
33ROSE,16,3,25,3,8,41,52,2,171,4,85,4,8,436,44,537,277
33SNYDER,85,3,102,5,7,65,56,5,237,0,231,5,36,784,190,1056,375
33SUMMERVILLE,8,1,17,0,2,40,9,1,47,1,29,4,2,182,26,218,99
33SYKESVILLE,52,4,57,0,1,18,9,0,98,1,91,3,6,345,113,446,126
33TIMBLIN,0,0,3,0,1,9,4,0,13,0,3,0,0,51,3,54,27
33UNION,21,2,37,1,0,42,29,2,129,1,62,5,5,362,60,435,203
33WARSAW,20,2,27,1,1,74,36,1,190,1,61,1,8,531,49,602,303
33WASHINGTON,51,4,64,3,3,80,58,7,285,3,158,11,21,737,119,930,436
33WINSLOW,79,5,86,1,2,88,39,2,317,5,218,2,20,1010,170,1255,449
33WORTHVILLE,1,0,1,0,0,3,4,0,22,1,2,0,0,43,2,46,29
33YOUNG,68,4,49,0,3,62,52,1,254,1,165,0,16,670,121,852,372
34BEALE,21,3,37,3,1,30,9,0,105,2,51,7,5,276,61,341,148
34DELAWARE,27,1,37,6,6,119,56,3,164,9,104,2,12,636,65,763,354
34FAYETTE,72,6,89,8,19,229,85,4,343,17,207,6,27,1284,167,1541,688
34FERMANAGH,75,5,99,5,13,158,99,4,308,9,269,5,39,1018,179,1340,587
34GREENWOOD,13,0,20,1,5,34,15,0,73,3,45,2,6,244,33,300,128
34LACK,15,3,19,1,3,23,7,0,66,1,39,3,3,229,37,275,100
34MIFFLIN,16,2,22,1,0,21,6,0,27,2,37,1,2,125,40,167,55
34MIFFLINTOWN,37,1,30,1,4,19,22,0,52,3,92,5,11,182,68,293,98
34MILFORD,88,4,103,0,6,57,58,2,224,6,238,9,18,701,195,972,347
34MONROE,60,3,45,3,8,118,36,2,171,8,101,3,12,796,108,920,338
34PORTROYAL,44,3,31,1,1,27,17,0,98,2,88,2,3,287,78,382,144
34SPRUCEHILL,28,1,34,2,2,48,17,1,93,2,85,9,7,288,63,391,163
34SUSQUEHANNA,27,2,29,2,5,50,17,0,154,4,76,6,16,451,58,553,228
34THOMPSONTOWN,21,0,23,1,1,38,11,1,48,4,65,6,6,189,44,270,100
34TURBETT,26,1,37,4,2,36,30,1,103,5,58,1,9,328,64,401,176
34TUSCARORA,35,1,38,0,1,33,9,1,133,4,63,1,4,331,74,403,177
34WALKER,59,2,61,7,3,123,59,3,232,7,193,3,20,825,122,1048,427
35BENTON,127,5,110,0,3,89,54,3,274,6,368,4,38,642,242,1058,423
35CLARKSGREEN,203,6,174,0,2,50,66,3,128,3,571,7,23,395,383,999,249
35CLIFTON,63,1,58,0,0,31,23,0,166,4,208,8,12,466,122,698,220
35COVINGTON,169,0,145,3,0,58,46,1,300,6,429,19,21,764,314,1239,408
35DALTON,124,2,92,3,2,64,54,1,161,2,372,4,17,366,218,761,285
35ELMHURST,66,0,48,1,1,27,16,1,94,4,178,1,7,232,114,422,140
35GLENBURN,96,0,88,2,0,42,67,1,180,2,377,4,21,423,184,827,292
35GREENFIELD,198,3,165,2,2,50,21,0,279,2,409,5,21,793,366,1230,354
35JEFFERSON,325,5,253,2,1,96,46,1,465,3,740,14,42,1284,583,2083,611
35LAPLUME,20,0,23,0,2,11,13,0,42,2,76,7,7,118,43,210,68
35MADISON,172,3,167,2,1,70,44,1,302,4,442,7,27,825,342,1305,420
35MOSCOW,202,3,181,1,1,63,48,2,231,2,508,14,20,622,386,1166,346
35NEWTON,181,3,138,5,1,90,78,1,411,4,559,11,25,955,322,1554,586
35NORTHABINGTON,47,3,51,0,2,30,28,1,93,2,163,3,11,232,101,411,154
35ROARINGBROOK,217,4,149,1,1,40,55,3,257,1,479,8,30,700,370,1218,357
35SPRINGBROOK,204,5,195,2,0,66,37,3,368,5,532,14,21,864,404,1436,476
35THORNHURST,51,0,68,0,0,28,12,1,112,0,177,6,9,294,119,486,153
35VANDLING,78,1,48,0,0,13,8,0,82,0,162,0,4,195,127,361,103
35WAVERLY,216,0,132,8,1,34,80,1,219,3,581,4,27,488,348,1103,343
35WESTABINGTON,40,0,20,0,1,16,15,0,39,0,83,1,7,102,60,193,71
36ADAMSTOWN,74,2,82,1,3,77,50,3,156,3,307,7,37,560,158,914,290
36BART,34,0,44,0,4,79,48,1,140,6,143,3,15,512,78,679,272
36CAERNARVON,63,1,52,5,12,294,109,1,273,11,276,10,37,1124,116,1458,694
36CHRISTIANA,25,0,29,0,6,45,30,1,52,1,133,2,16,241,54,393,134
36COLERAIN,57,0,87,2,16,154,80,3,317,5,301,7,24,932,144,1269,572
36CONESTOGA,96,3,166,5,6,234,131,3,384,13,461,19,73,1374,265,1940,763
36CONOY,65,2,96,3,4,241,100,5,422,5,319,4,79,1259,163,1666,775
36DENVER,93,1,119,2,8,219,116,2,330,15,437,16,70,1150,213,1688,677
36DRUMORE,36,0,57,2,6,94,93,5,191,2,195,8,33,682,93,920,391
36EASTDRUMORE,69,0,88,2,15,253,122,5,312,13,320,10,31,1181,157,1555,709
36EDEN,31,1,32,3,10,64,50,5,119,4,152,6,15,435,64,612,251
36ELIZABETH,74,2,87,1,13,370,151,8,332,9,389,9,52,1353,163,1812,875
36FULTON,42,2,56,2,8,146,60,3,200,7,204,3,28,826,100,1068,419
36LEACOCK,51,0,35,6,14,214,85,1,175,8,205,2,20,956,86,1191,495
36LITTLEBRITAIN,64,1,92,2,10,158,72,1,330,2,342,14,36,1090,157,1484,573
36MOUNTVILLE,135,1,167,4,5,112,89,3,250,6,595,12,55,774,303,1442,463
36PARADISE,66,1,74,7,13,253,119,3,326,11,335,9,54,1236,141,1645,721
36QUARRYVILLE,71,1,62,4,10,185,105,4,229,10,306,7,36,822,134,1181,537
36SADSBURY,40,2,65,5,10,146,46,7,168,3,253,3,25,698,107,982,382
36STRASBURG,199,1,240,12,19,480,312,7,586,17,397,9,48,1181,440,1652,1416
36TERREHILL,11,0,23,2,5,119,39,3,101,4,104,4,19,473,34,604,269
37BESSEMER,66,2,51,2,2,23,18,1,84,2,173,4,13,331,119,523,130
37ELLPORT,114,2,81,1,3,32,20,0,66,3,209,5,21,329,197,567,122
37ENONVALLEY,10,1,11,0,0,10,10,0,50,4,28,0,6,111,22,149,70
37LITTLEBEAVER,38,4,43,0,2,81,27,4,110,4,109,3,17,432,85,565,224
37NEWWILMINGTON,90,0,75,1,9,64,89,0,96,4,325,14,26,394,165,763,259
37PLAINGROVE,20,2,34,3,0,37,20,1,98,5,68,3,11,331,56,418,159
37SNPJ,2,0,1,0,0,1,0,0,1,0,3,0,0,3,3,6,2
37SOUTHNEWCASTLE,44,1,31,0,0,10,9,1,51,2,100,1,2,201,76,306,71
37TAYLOR,116,2,62,0,0,16,3,0,43,2,194,3,10,255,180,464,62
37VOLANT,9,1,8,0,0,4,5,0,15,0,25,0,4,43,18,72,24
37WAMPUM,44,1,24,0,0,10,15,0,33,1,115,2,5,165,69,288,58
37WASHINGTON,40,0,25,0,2,34,21,1,102,3,84,1,5,309,65,402,160
38CLEONA,83,0,104,4,9,108,77,1,217,9,317,13,38,661,187,1038,416
38CORNWALL,307,1,197,5,9,325,289,10,620,6,1059,20,75,1662,505,2822,1258
38EASTHANOVER,49,0,68,1,5,214,80,2,383,4,228,7,21,1118,117,1378,685
38JONESTOWN,29,1,52,0,3,88,44,4,170,2,159,4,27,553,82,745,309
38MILLCREEK,101,5,117,2,3,148,63,3,360,8,342,8,47,1153,223,1558,579
38MT.GRETNA,30,0,19,0,0,9,24,1,16,0,90,3,3,53,49,149,50
